label,path,mfccs,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,poly_features,tonnetz,mel_spectrogram,spectral_contrast
high,../../data/snsd/generated/noise_high/clnsp232-high.wav,-1.3440561,0.49381438,1140.947884986736,1408.4691968969835,2315.039963018699,0.048626008580942626,0.05318513,0.7323009602454349,0.018863652788728386,0.7739917,21.675577856327113
high,../../data/snsd/generated/noise_high/clnsp233-high.wav,-9.404621,0.37692264,2110.2888224631815,1826.953044987875,4165.897638025418,0.12489168408890845,0.05216056,0.6711202707087177,0.0008731849998804747,0.73915255,24.94638270422525
high,../../data/snsd/generated/noise_high/clnsp234-high.wav,-0.5036534,0.4484919,712.2493447029707,1173.696002496309,1469.004378780242,0.02232617887544803,0.06623206,0.5854578787467963,0.01221708079819426,0.8292583,22.83897334308611
high,../../data/snsd/generated/noise_high/clnsp235-high.wav,-8.318645,0.369264,1984.5588775859303,1667.0722118451358,3692.7862940797017,0.11254838016055047,0.039320037,0.4750167426542902,-0.004399231130936204,0.4604456,24.127383921048988
high,../../data/snsd/generated/noise_high/clnsp236-high.wav,-10.3616495,0.38633025,2119.2664650904685,1790.8671054443955,4097.757981920008,0.13543211691898527,0.04264293,0.5563048791436254,-0.0044638312276969105,0.52722764,24.422023954236
high,../../data/snsd/generated/noise_high/clnsp237-high.wav,-5.104491,0.42518106,1781.0229809465573,1829.948855626342,3732.1689151982378,0.06855619321310573,0.033471834,0.3804511261213562,-0.0004162512693583211,0.33976683,23.873775664232788
high,../../data/snsd/generated/noise_high/clnsp238-high.wav,1.0567441,0.49579558,1164.8802168916548,1506.6647790213449,2522.8982939974953,0.04642399212786259,0.086479895,1.1888895282606327,-0.0004641041181471647,1.8282665,23.363829337078155
high,../../data/snsd/generated/noise_high/clnsp239-high.wav,-9.494466,0.3818991,1668.119803905864,1696.019210685261,3471.8538609946645,0.08824535197081881,0.048372738,0.6458452575987627,-0.0013645935183853623,0.68451893,24.382961129202677
high,../../data/snsd/generated/noise_high/clnsp24-high.wav,-7.0719657,0.4263322,2209.4808396864646,1969.4634935647205,4638.070832724883,0.13505220502336449,0.07181113,1.1586554148281207,-0.0006294200561662114,1.2621096,23.797947755595725
high,../../data/snsd/generated/noise_high/clnsp240-high.wav,-14.884018,0.2987457,2157.6120328162706,1612.7572931332527,3699.322142083961,0.14041223487700802,0.052351117,0.4638664730817921,0.0062135056175024045,0.7565148,24.849592274873334
high,../../data/snsd/generated/noise_high/clnsp241-high.wav,-6.3907065,0.32949206,1456.8916162804624,1599.9207263198787,3127.3296649639424,0.058878580729166664,0.067436755,0.7628808930448249,0.010597906267954553,1.2470104,24.22810077334963
high,../../data/snsd/generated/noise_high/clnsp242-high.wav,-1.2228636,0.40987813,1601.595726704508,1786.358498233253,3503.215563896648,0.07000152758379888,0.07285562,1.0388009335780568,-0.007005279254254235,1.3334225,22.89169709496228
high,../../data/snsd/generated/noise_high/clnsp243-high.wav,-12.257576,0.40149403,1873.803257296074,1533.7703607512926,3345.4442848085732,0.12236686027486911,0.041215338,0.6175611024824189,-0.003154394493556494,0.45639428,24.75365492709421
high,../../data/snsd/generated/noise_high/clnsp244-high.wav,-10.69281,0.34983432,1897.827407777696,1719.020565242012,3627.737881747159,0.09154651988636364,0.054029036,0.5382397963544338,-0.010680955702228942,0.7337911,26.054543819229544
high,../../data/snsd/generated/noise_high/clnsp245-high.wav,-13.98406,0.41793895,1869.545977912481,1543.769284463921,3348.620534907876,0.11632759814547206,0.027931783,0.3202000094558002,0.0011537014332568404,0.3083535,23.07331345878153
high,../../data/snsd/generated/noise_high/clnsp246-high.wav,-4.610835,0.40295568,1881.74327422237,1773.5921152731814,3788.45947265625,0.11448538643973215,0.067616776,1.1440119681060616,-0.013568052105297164,1.0413399,25.12441863233796
high,../../data/snsd/generated/noise_high/clnsp247-high.wav,-11.311148,0.44738495,2244.3179063261714,1804.4898622361993,4146.722230302526,0.1417459690824468,0.030102218,0.3628033607854945,-0.006620364810680132,0.3478375,22.761271412974967
high,../../data/snsd/generated/noise_high/clnsp248-high.wav,-5.134573,0.3600175,1809.0558387005979,1654.577603427831,3472.702928805728,0.10033904133747178,0.05387107,0.5804782495067143,0.013974623202338441,0.80393183,24.769641613950977
high,../../data/snsd/generated/noise_high/clnsp249-high.wav,-5.6344614,0.3695114,1571.4872664341824,1686.3799009998006,3356.475857695843,0.07255174455599547,0.07180529,0.843546837836091,0.008956811882710037,1.4255326,23.4783187508048
high,../../data/snsd/generated/noise_high/clnsp25-high.wav,-8.854797,0.33625856,1485.0222490731912,1517.0552837144494,2995.649871826172,0.074688720703125,0.05049054,0.6285874334355817,-0.0016735489144062332,0.7598274,23.558552615349583
high,../../data/snsd/generated/noise_high/clnsp250-high.wav,-11.829727,0.3623308,2858.230960268218,2119.5891207208556,5516.150637707078,0.18715627016996558,0.06309034,1.028868879089917,-0.01565509275676599,0.9343576,24.760293004096972
high,../../data/snsd/generated/noise_high/clnsp251-high.wav,-10.682027,0.42071578,2063.0251878516765,1750.5386040066162,3886.462905453498,0.11535618051789588,0.036554486,0.41361070270830597,0.007952112578796949,0.49591547,23.55089033539136
high,../../data/snsd/generated/noise_high/clnsp252-high.wav,-10.756792,0.32609087,1765.0192367879558,1511.406365452967,3187.446009217515,0.10205464118083003,0.054348454,0.5702691148644975,0.003106300670621892,0.87109756,23.668683338210194
high,../../data/snsd/generated/noise_high/clnsp253-high.wav,-14.2797365,0.41618586,1810.1726176356556,1616.3661172915133,3444.7061896731016,0.10971496373720137,0.030477192,0.3463379876436447,0.00798551311086171,0.35608292,23.346538884509275
high,../../data/snsd/generated/noise_high/clnsp254-high.wav,-17.043509,0.30094612,1693.85548297697,1481.0952252116706,3183.035264993859,0.09315617323962883,0.04955699,0.576739290628899,0.007307877461413753,0.7584071,25.033362506386773
high,../../data/snsd/generated/noise_high/clnsp255-high.wav,-8.032591,0.458855,1793.9213852289172,1642.8859464569994,3363.7484714673915,0.10234544836956522,0.03615517,0.4385199741793294,0.003540587047766688,0.40966594,23.303331981523606
high,../../data/snsd/generated/noise_high/clnsp256-high.wav,-4.1814513,0.5452642,1950.265066213433,1828.1010290024037,3790.9934040651483,0.09989986096398305,0.032302216,0.4240051120526907,-0.0009614640998918362,0.26925272,21.82185057102788
high,../../data/snsd/generated/noise_high/clnsp257-high.wav,-11.105275,0.34270942,2150.438304130247,1795.9549196162495,4123.3778122425865,0.13418564018739704,0.052434247,0.6419941946106927,-0.009225795711729153,0.7733749,24.960938230935962
high,../../data/snsd/generated/noise_high/clnsp258-high.wav,-9.792185,0.35111186,1907.179521725591,1629.5416520843214,3454.3829930971747,0.11269486658105023,0.05156159,0.6162786958695596,-0.0011318746352326102,0.77854526,24.601085832863163
high,../../data/snsd/generated/noise_high/clnsp259-high.wav,-0.05460001,0.41485736,1627.1590715585091,1853.3989256574666,3609.447414592161,0.06956398599340867,0.05638153,0.7266541123758475,-0.0030128260348921253,0.8269597,23.879459679778684
high,../../data/snsd/generated/noise_high/clnsp26-high.wav,-9.372981,0.35773817,2511.8417417832416,2158.6133750577965,5043.260627618715,0.10576062761871509,0.046890963,0.48544746512256864,0.01145186591729686,0.68947804,25.69816810885036
high,../../data/snsd/generated/noise_high/clnsp260-high.wav,-12.939333,0.35238472,1717.868670044614,1611.8508206959575,3342.0519800243264,0.09590389533433134,0.037045684,0.4774808593951029,0.0016611284258151963,0.4173722,24.16133451173095
high,../../data/snsd/generated/noise_high/clnsp261-high.wav,-4.343381,0.4501857,1595.9039496681198,1638.1144448051248,3227.4580078125,0.07125186011904762,0.045817815,0.5536779026843218,-0.009406648191347561,0.61084163,23.96549311955784
high,../../data/snsd/generated/noise_high/clnsp262-high.wav,-12.649514,0.41282132,2373.524902454981,1828.08307156339,4428.172032973345,0.18121594340861344,0.039873738,0.5090097395720315,-0.0015143728988720611,0.47258186,25.18985494332126
high,../../data/snsd/generated/noise_high/clnsp263-high.wav,-7.850538,0.38516918,1526.5728804153644,1596.854056899862,2955.2935880773207,0.0772561465992647,0.04325111,0.5192367555183716,-0.00037329675511904944,0.57277584,24.09010417191397
high,../../data/snsd/generated/noise_high/clnsp264-high.wav,-13.241139,0.358073,1985.2986881390873,1840.0458205477719,3927.026104199394,0.12342382461849193,0.044857726,0.49314705721639174,-0.014129153477570868,0.6457263,24.520811172731392
high,../../data/snsd/generated/noise_high/clnsp265-high.wav,-6.0562997,0.4406302,1831.2277340864298,1712.5160152805202,3540.35396069552,0.10584684388827434,0.045041792,0.6468012261281308,0.002008785834342017,0.5477058,23.099733461149324
high,../../data/snsd/generated/noise_high/clnsp266-high.wav,-9.775777,0.4639623,2806.3681374675975,2327.6720379551616,5669.134254255145,0.11110065947898423,0.025201885,0.2799836303644529,0.012381510063194053,0.19974282,24.7528886977864
high,../../data/snsd/generated/noise_high/clnsp267-high.wav,-8.327846,0.42825505,1834.0448156321665,1810.932624108823,3801.490314190204,0.10423083183092949,0.045923844,0.6675721417309909,-0.005140350710279307,0.5940716,23.754289149513145
high,../../data/snsd/generated/noise_high/clnsp268-high.wav,1.6203349,0.5025613,1076.3531185839395,1456.9650279933787,2168.844249636628,0.044921875,0.069737606,0.9397704271985939,0.021340806692698222,1.1984012,22.520132243215226
high,../../data/snsd/generated/noise_high/clnsp269-high.wav,-15.644043,0.3728709,2314.5978377078955,1656.656281417728,4087.361570773931,0.18753977851323828,0.04214882,0.5296352288568559,0.0003075717588360831,0.4514083,25.373086221856422
high,../../data/snsd/generated/noise_high/clnsp27-high.wav,-7.6079416,0.3867468,1790.7834708742214,1572.9098298277556,3349.184956270106,0.09598316865808823,0.03523701,0.4352636116892976,0.002600520228275945,0.37532973,23.255436894355395
high,../../data/snsd/generated/noise_high/clnsp270-high.wav,-8.0916195,0.40493727,1910.2814536512233,1749.3759790977974,3711.7482807821857,0.12371643431886227,0.05463416,0.6285357559782964,0.002826345016340981,0.96479756,24.45877002471088
high,../../data/snsd/generated/noise_high/clnsp271-high.wav,-6.99076,0.43563738,1754.5414782452397,1715.028552301047,3519.033084032012,0.091088668699187,0.06516681,0.7039596915828955,-0.016549859070363635,1.3582815,22.782506832938672
high,../../data/snsd/generated/noise_high/clnsp272-high.wav,1.3932852,0.5041426,1204.3956783731953,1595.084379879958,2709.6245716118765,0.04284287292099792,0.09544937,1.1935154328374857,-0.026109752160078742,2.1839597,21.94826213923108
high,../../data/snsd/generated/noise_high/clnsp273-high.wav,-9.059191,0.34987202,1789.3944714347567,1833.9544946972858,3807.9002380371094,0.086883544921875,0.052676875,0.659224848884473,0.012714124585108106,0.8441778,23.72269133595754
high,../../data/snsd/generated/noise_high/clnsp274-high.wav,-10.634821,0.36192754,2308.3161783046457,2069.8973978571357,4864.40712826518,0.1373886676012035,0.056295123,0.7739367211825783,-0.009967360351948909,0.8907884,24.53986587501931
high,../../data/snsd/generated/noise_high/clnsp275-high.wav,-8.213033,0.42157605,1920.5724943882326,1823.18086181026,3754.4087498236454,0.11885184466704289,0.04520854,0.5599011202763997,-0.0028393775615995404,0.6909205,23.089131271267668
high,../../data/snsd/generated/noise_high/clnsp276-high.wav,-2.5058367,0.36927116,1345.5259062864832,1453.7586893300752,2515.1806640625,0.06123046875,0.07273135,0.6817108765137153,0.019602915967625603,1.583047,24.06431178013299
high,../../data/snsd/generated/noise_high/clnsp277-high.wav,-6.151914,0.41256785,1616.442331025302,1662.1293926165922,3268.0804628314395,0.08241349037247475,0.07214793,1.0714089114113023,-0.015983711362296368,1.3384752,23.401769089239565
high,../../data/snsd/generated/noise_high/clnsp278-high.wav,-3.4360137,0.37377986,1362.0926758511669,1345.75135482861,2538.746165001341,0.08171061896459228,0.054663017,0.8160492017356696,0.0046953128863276294,0.75401294,23.09443593647199
high,../../data/snsd/generated/noise_high/clnsp279-high.wav,-1.2402165,0.38310263,1471.2052623304698,1639.5665197037936,2980.371532325973,0.06514217658433134,0.07405955,0.91573830172107,0.027766507898297457,1.4648951,23.314522873946324
high,../../data/snsd/generated/noise_high/clnsp28-high.wav,-3.9311364,0.38981268,1464.4669705680521,1512.882008321742,2956.6819994715493,0.07963001313985375,0.04820367,0.6733523884661616,-0.0007359845457863247,0.64501446,22.92511438314521
high,../../data/snsd/generated/noise_high/clnsp280-high.wav,-10.109423,0.45857766,1300.7109666022932,1585.5451282436632,2699.714786305147,0.052697035845588235,0.06711416,0.8513665966800911,0.003689102798265871,1.1486723,23.33030523962197
high,../../data/snsd/generated/noise_high/clnsp281-high.wav,-9.468356,0.42833236,1941.4835334369254,1589.9734385587885,3449.5443452210925,0.12866166304844606,0.046227667,0.7155763490785176,-0.0031364999002178556,0.55198956,24.516476964410014
high,../../data/snsd/generated/noise_high/clnsp282-high.wav,-10.349519,0.46385357,1875.4892844655303,1703.1079345895737,3577.30135213129,0.12287121921841541,0.042611454,0.5153207620143699,-0.003553918510879802,0.67172456,23.12461940409113
high,../../data/snsd/generated/noise_high/clnsp283-high.wav,0.9407941,0.55771786,1726.3069066744777,1714.6401136913767,3336.652116714769,0.09492482956807324,0.08455312,1.4570319242853889,0.0005117129391442656,1.6521536,23.26364942363009
high,../../data/snsd/generated/noise_high/clnsp284-high.wav,-3.7323022,0.4562153,1262.243353956838,1538.9425410585454,2601.495111741984,0.04849141060641264,0.06493624,0.6856235419972242,0.016767271978184495,1.3178988,22.921370694642867
high,../../data/snsd/generated/noise_high/clnsp285-high.wav,-8.885222,0.33107647,1815.7474670329311,1641.6367360531644,3502.0311958468114,0.09583309265249539,0.050734963,0.5526402395472096,0.0006421877833612313,0.8355547,25.000541610487094
high,../../data/snsd/generated/noise_high/clnsp286-high.wav,-8.149931,0.3535758,1644.5791302213704,1657.7825844581355,3275.1779961340208,0.07320997100515464,0.046630435,0.5223972118454437,0.0019847783996860186,0.63336766,24.644278617791834
high,../../data/snsd/generated/noise_high/clnsp287-high.wav,-12.964938,0.34556338,1919.966635368401,1581.591502637569,3477.0631883965166,0.12013497552367941,0.052262377,0.7020247609152778,-0.002034308804699973,0.7363458,24.867071287483206
high,../../data/snsd/generated/noise_high/clnsp288-high.wav,-11.167723,0.29487607,1756.1323564019015,1735.7231089258917,3455.4108297413795,0.09563156654094827,0.042592462,0.4388131541405179,-0.0022634979500491294,0.5727566,25.369242105167896
high,../../data/snsd/generated/noise_high/clnsp289-high.wav,1.3843691,0.5028664,1023.8275886128586,1439.9910923047403,2093.8487611967944,0.03320733432112069,0.08941762,0.9542595895347419,0.012052692553712226,1.717818,22.40335457905462
high,../../data/snsd/generated/noise_high/clnsp29-high.wav,-5.504894,0.40780517,1630.3642671221114,1774.3544318398604,3389.198432534428,0.07928880594544492,0.06884114,1.0246776909914643,-0.001979916084324559,1.1606818,22.995401604790036
high,../../data/snsd/generated/noise_high/clnsp290-high.wav,-14.993141,0.3769505,1859.7423241669417,1704.9204075549285,3648.550209763873,0.11145950112107623,0.044766203,0.41457718514845915,-0.004440462266279331,0.8106488,23.70981173036364
high,../../data/snsd/generated/noise_high/clnsp291-high.wav,-3.6094658,0.42265138,1880.1467456890086,1777.3138299553104,3789.6758965235244,0.11637841035634744,0.070877954,1.203266722778958,-0.012645467871994347,1.1485059,24.868221563002674
high,../../data/snsd/generated/noise_high/clnsp292-high.wav,-10.708948,0.41009176,1598.6469733293984,1472.1624621611663,3034.486676742655,0.09996448863636363,0.04483923,0.5539694817262695,0.002965189061780088,0.65910137,23.557299002467087
high,../../data/snsd/generated/noise_high/clnsp293-high.wav,-10.493758,0.49870458,1863.3259886578594,1794.893102493097,3805.870027482385,0.11415995237473904,0.026316984,0.3481506206742465,0.007791239715896074,0.26281175,22.392341674139708
high,../../data/snsd/generated/noise_high/clnsp294-high.wav,-13.283659,0.48002657,3757.774769782878,2166.5548367500173,6327.682745261271,0.34057572717440804,0.051420882,0.7292931096910314,0.0021542792504423403,0.4295141,24.287740961430252
high,../../data/snsd/generated/noise_high/clnsp295-high.wav,-10.504557,0.34668493,1499.370571692136,1283.7393133752655,2607.429578057651,0.09738011853448277,0.06862015,0.8159391092270897,0.0011670726433853703,1.2652326,25.21359712570569
high,../../data/snsd/generated/noise_high/clnsp296-high.wav,-1.0528572,0.466941,1594.0735901319367,1812.6960666702905,3557.012953230813,0.0667699809537246,0.06819412,0.9957427305341737,-0.00276290740866219,1.1575444,22.252437089208957
high,../../data/snsd/generated/noise_high/clnsp297-high.wav,-7.1878996,0.4735953,1878.8783141491647,1717.6683930626098,3845.2468872070312,0.12222063982928241,0.037469167,0.4989521547735557,-0.0036496929016059648,0.42269516,22.668965045429935
high,../../data/snsd/generated/noise_high/clnsp298-high.wav,-8.981671,0.40351328,1651.2248025221645,1699.259177374529,3374.6399934626806,0.08202822346332644,0.046598632,0.622554229973369,0.0037826429375326883,0.6835582,22.82532531393738
high,../../data/snsd/generated/noise_high/clnsp299-high.wav,-13.638743,0.3419198,1452.0956559115489,1518.4786344632369,2902.5592689284817,0.07224703312875752,0.06374895,0.8180628416698478,-0.0015806392673364696,1.1032212,25.263932343385598
high,../../data/snsd/generated/noise_high/clnsp3-high.wav,-14.719492,0.36180708,2201.2566554526966,1691.8955500924185,3920.472163647677,0.15026423361449115,0.049294353,0.49979501310297497,-0.0022096818668798884,0.8651543,24.24555262332626
high,../../data/snsd/generated/noise_high/clnsp30-high.wav,-5.2062855,0.4969063,1986.2753437217689,1790.6517598347546,3831.088115985577,0.11761139251373626,0.042716097,0.5966580674400769,-0.0111215250806604,0.53218913,22.184508566027336
high,../../data/snsd/generated/noise_high/clnsp300-high.wav,-18.8709,0.35697627,2137.490520720908,1794.8112540371621,4005.2555338541665,0.13350604021990742,0.023302402,0.2551562195195086,-0.009956638919700849,0.20485872,25.061510639232896
high,../../data/snsd/generated/noise_high/clnsp301-high.wav,-10.230379,0.44525543,2073.112547946701,1760.7261277677194,3878.1871955204374,0.13670482562975286,0.038687054,0.489202652602674,7.9297928451996e-05,0.4923095,22.62855230394222
high,../../data/snsd/generated/noise_high/clnsp302-high.wav,-5.8087835,0.383911,1434.2453063244875,1595.6157433102833,2952.1136558219177,0.07038050263984018,0.041136894,0.490375503313145,-0.009427861553076336,0.5460003,23.217400738263482
high,../../data/snsd/generated/noise_high/clnsp303-high.wav,-11.549205,0.33456096,1771.3479271479507,1650.32361330881,3532.4753303390116,0.09844331706904332,0.032810826,0.3889385890029447,-0.0012797617210299902,0.33589977,23.64842343533459
high,../../data/snsd/generated/noise_high/clnsp304-high.wav,-4.549354,0.4261491,1742.7815330020087,1743.5517623037058,3523.3038460795924,0.07501190537479407,0.04444857,0.4986248793556389,-0.01375114890345875,0.6251268,23.6397144656134
high,../../data/snsd/generated/noise_high/clnsp305-high.wav,-6.5352263,0.33934787,1543.48778314422,1630.7747721816438,3313.110235489303,0.07270206022187005,0.06741546,0.7680306346570375,0.01025859263024959,1.2757099,24.036880666495083
high,../../data/snsd/generated/noise_high/clnsp306-high.wav,-8.302341,0.38318157,1292.4662979566785,1381.580476824216,2548.4921477561775,0.06286999606346899,0.040168777,0.543028192053509,-9.538332235386969e-06,0.4495613,24.117970549183532
high,../../data/snsd/generated/noise_high/clnsp307-high.wav,-8.972166,0.31098655,1563.427698411757,1527.8694168780812,3039.778095269556,0.08047349861257928,0.06702419,0.7724846239966019,-0.0033905597465910095,1.2971874,23.844417069871295
high,../../data/snsd/generated/noise_high/clnsp308-high.wav,-8.043199,0.37599292,1708.0823693472055,1764.1069164009432,3588.540235616393,0.09075617386122882,0.054776568,0.7193450987457598,0.0021702774738927935,0.8571782,23.780570176402925
high,../../data/snsd/generated/noise_high/clnsp309-high.wav,-8.126373,0.34880614,1706.0529667876256,1627.414937376024,3262.3538493023916,0.09369438710136674,0.052432016,0.6343840802770684,0.0023656923579341784,0.7957872,24.28465320168279
high,../../data/snsd/generated/noise_high/clnsp31-high.wav,-4.294635,0.50340235,1392.291065843079,1497.2747713260515,2741.205278611341,0.06352183360927152,0.052926812,0.6009135973266957,-0.0024778870444854603,0.8066302,22.769689026437057
high,../../data/snsd/generated/noise_high/clnsp310-high.wav,-9.795576,0.47557417,2047.1801256834776,1803.1392536496585,3933.5328223946863,0.1473576886013216,0.037817866,0.5116404424460704,-0.0016839354535073592,0.48497123,23.467657968922246
high,../../data/snsd/generated/noise_high/clnsp311-high.wav,-11.199604,0.3914282,1684.0104419777047,1557.8055017483518,3217.8884332830257,0.08581080581202652,0.029327653,0.3090626801993091,0.0022229492552646203,0.32580328,24.47233925953722
high,../../data/snsd/generated/noise_high/clnsp312-high.wav,-1.6047751,0.51010096,1302.332888485596,1650.9349550662798,2764.884601253094,0.04021600402227723,0.056911096,0.5954893432716664,-0.0024258022390790585,0.7385195,22.708409067418437
high,../../data/snsd/generated/noise_high/clnsp313-high.wav,-2.6988583,0.42659736,1556.3378669786157,1655.9167842997083,3139.6731804944798,0.08249248573166168,0.07652743,1.122236997427249,0.0016875737460106226,1.4357121,22.875622877214557
high,../../data/snsd/generated/noise_high/clnsp314-high.wav,-6.609014,0.46298268,1830.058178220591,1658.0445193844841,3567.59033203125,0.0981842525421627,0.034736343,0.46021274039365495,-0.010698088966637318,0.36349547,22.24156892270715
high,../../data/snsd/generated/noise_high/clnsp315-high.wav,-5.432814,0.5000108,1599.1687319650941,1767.5797687862407,3363.5498947762917,0.06817919741697417,0.02786693,0.34978282107846126,0.0013914427310401517,0.24001366,22.725366537302964
high,../../data/snsd/generated/noise_high/clnsp316-high.wav,-13.931971,0.37783596,2078.604065862517,1860.5003896159637,4139.616010892759,0.13658108480176212,0.042723373,0.49864429994922493,-0.0036320780721846957,0.6134931,24.21596600576439
high,../../data/snsd/generated/noise_high/clnsp317-high.wav,-6.590739,0.4300691,1644.2283726417406,1657.2308451603878,3264.0870824353447,0.07574084051724138,0.03428289,0.3785447115803586,0.012541446834399547,0.3780806,23.73302651866451
high,../../data/snsd/generated/noise_high/clnsp318-high.wav,-14.481921,0.34105405,2194.4006611891105,1807.1287365014916,4204.296033135776,0.1295056573275862,0.042035755,0.43493435773751227,0.009782355365230111,0.68142736,24.567360586635573
high,../../data/snsd/generated/noise_high/clnsp319-high.wav,2.0813282,0.48564708,1017.4771867367365,1459.8722510195585,2195.447770939317,0.03516192768895349,0.08484397,1.019286212738536,0.046989459452561944,1.5770535,21.803179243908517
high,../../data/snsd/generated/noise_high/clnsp32-high.wav,-1.9429528,0.42529145,1287.889758709988,1310.6355583318198,2438.361929584023,0.07619127690397351,0.060545865,0.9732983846764998,-0.0001751613430701496,0.9023603,22.229955736304305
high,../../data/snsd/generated/noise_high/clnsp320-high.wav,-8.116833,0.4666437,2204.3183184370714,2079.8331900501016,4830.934969815341,0.14012340198863638,0.045410488,0.7530222254903025,-0.00587800054583038,0.5215386,24.13807139691674
high,../../data/snsd/generated/noise_high/clnsp321-high.wav,-7.3537817,0.37393448,1517.6355516134513,1666.6715252704385,3188.409423828125,0.07044474283854167,0.06524787,0.8221690018066903,-0.0038061266682128756,1.1672232,23.64981497681925
high,../../data/snsd/generated/noise_high/clnsp322-high.wav,-14.0445385,0.37712613,1954.4292264733988,1764.677422856532,3718.963623046875,0.10958620101686507,0.030615315,0.3327521946049155,0.0021683437911591105,0.37219542,24.436807976760658
high,../../data/snsd/generated/noise_high/clnsp323-high.wav,-3.5228977,0.5495512,1621.4233764666633,1624.9346332971663,3283.4155323569044,0.08224581301334702,0.063815184,0.7892913282334645,-0.014808793102232284,1.1971517,21.855016736924366
high,../../data/snsd/generated/noise_high/clnsp324-high.wav,-7.544347,0.41628385,1468.1607547933913,1545.1928619973128,2885.9683227539062,0.07767769949776786,0.036124084,0.4882185482634421,0.00417770652541137,0.42665765,23.29675335234312
high,../../data/snsd/generated/noise_high/clnsp325-high.wav,-14.146704,0.33725333,1834.8504323469263,1645.7364436330836,3337.1201171875,0.09978515625,0.052118044,0.5413302548470522,-0.017132356744431657,0.8266148,25.091663113172817
high,../../data/snsd/generated/noise_high/clnsp326-high.wav,-12.31349,0.3389418,1493.408342591513,1380.426354572146,2665.4883644797587,0.08448745265151515,0.04152923,0.45687114593203504,-0.00032282035158904025,0.521195,24.86219957926509
high,../../data/snsd/generated/noise_high/clnsp327-high.wav,-9.950355,0.34186485,1847.4893028971876,1605.2649019319113,3343.651682719427,0.10990029896209386,0.060074817,0.6926853994697736,0.0007201240323827448,1.0713398,24.59278501549314
high,../../data/snsd/generated/noise_high/clnsp328-high.wav,-10.699405,0.41115072,2118.741397000095,1774.3612400393404,4079.0717629825367,0.14383165375525211,0.04506966,0.6064895301275409,-0.0030464079946796274,0.5493839,24.230901245137495
high,../../data/snsd/generated/noise_high/clnsp329-high.wav,-10.234614,0.4341729,2404.266952850313,1894.8186090205672,4461.5234375,0.14488223674886622,0.03488496,0.4511969126981466,-0.00733972830554172,0.4016732,23.163770269321656
high,../../data/snsd/generated/noise_high/clnsp33-high.wav,-13.735659,0.31756958,1766.1865168811169,1379.1531356328942,3050.233638987822,0.12003371294806986,0.059464,0.7234552167120968,-0.0021584962712660805,0.9038736,25.06407252017848
high,../../data/snsd/generated/noise_high/clnsp330-high.wav,-8.809217,0.43202257,1808.4068159067813,1560.230381327356,3358.7163706294828,0.10492443647540983,0.03932859,0.5115971774815439,0.0010322737310227191,0.5237598,23.48050622217366
high,../../data/snsd/generated/noise_high/clnsp331-high.wav,0.117103,0.47904587,1019.7088641295846,1370.9556776636157,2093.5169156509937,0.03676911246534196,0.081924506,0.9746740794252444,-0.0017472150244444613,1.6612399,23.963679641864353
high,../../data/snsd/generated/noise_high/clnsp332-high.wav,-7.027957,0.42423713,1687.0036663837898,1629.5342373992275,3300.5992018331694,0.09692478930856299,0.0453407,0.6322026738407758,-0.007775890039218923,0.57878846,23.582857049814155
high,../../data/snsd/generated/noise_high/clnsp333-high.wav,-9.595873,0.47278714,1966.6724276996983,1823.3473470934257,3916.4308185818827,0.12434792820411393,0.027916312,0.3821955681300813,-0.0012660748074978861,0.25963777,22.408589398616478
high,../../data/snsd/generated/noise_high/clnsp334-high.wav,-13.078883,0.40189424,1579.745274961381,1428.0266343369533,2907.869083180147,0.08776711856617647,0.030766888,0.325503250578657,-0.008792113202208069,0.37808537,23.727317771840944
high,../../data/snsd/generated/noise_high/clnsp335-high.wav,-13.610997,0.2846432,2706.820870522954,2106.6678782702343,5394.782267825704,0.27545448472082495,0.050319657,0.66358894592281,0.006367428565561654,0.5616466,24.89369011432933
high,../../data/snsd/generated/noise_high/clnsp336-high.wav,-11.268178,0.29386052,1825.130199514423,1638.3736661688781,3466.0712633634867,0.10249623081140351,0.08065786,0.8833538378078273,-0.00744177034559449,1.718698,26.22718107199014
high,../../data/snsd/generated/noise_high/clnsp337-high.wav,-11.269872,0.47155368,2003.5640565139292,1662.8396343327206,3759.6111328125,0.123876953125,0.032749996,0.44031244383834056,0.0032090677359339786,0.37095058,23.194727970409765
high,../../data/snsd/generated/noise_high/clnsp338-high.wav,-11.139977,0.31668893,1451.9756236479843,1411.9402397587407,2735.9786670014178,0.07406183542060492,0.0498014,0.6010000517501245,-0.006180199049602971,0.6933838,25.032228476494026
high,../../data/snsd/generated/noise_high/clnsp339-high.wav,-1.4827249,0.44010755,1187.6279476460172,1491.713718901232,2489.201296740816,0.049115130009541985,0.056242354,0.7277993022027427,-0.005466671868384347,0.8639276,21.978904128142695
high,../../data/snsd/generated/noise_high/clnsp34-high.wav,-9.918299,0.32847512,1501.3298867577153,1603.0220160733486,2959.8567596853595,0.06963135880422375,0.04021612,0.4311501631414154,0.003462717614096243,0.50759465,24.418495348910078
high,../../data/snsd/generated/noise_high/clnsp340-high.wav,0.3949204,0.51376563,1691.770672363062,1763.3610834507901,3515.8241271972656,0.06124223981584821,0.08058808,0.9466984384141387,-0.01020611194204431,1.7336888,23.432070058957517
